fingerprint,review_id,app_id,app_name,country,rating,title,content,original_content,author,version,review_date,is_most_helpful,source,is_short,is_spam
550c71217cb20f0faf31e5dc59ff49aa8c8a62a6f2685160b705e50e11384071,14162216799,348712880,Amazon,de,1,Richtig schlecht,Mein Konto wurde einfach so gesperrt unverschämt,Mein Konto wurde einfach so gesperrt unverschämt,Elaine_lro,27.11.0,2026-06-09T13:32:24Z,False,itunes_rss_mostRecent,False,False
52a675724d000127880ad71f370fa38731857aeadaf861a1ddb9d3955bb9def7,14159398680,348712880,Amazon,de,5,Excelente,"Me encanta , todo lo compro en Amazon, rápido y fácil","Me encanta , todo lo compro en Amazon, rápido y fácil",Colomaleman,27.11.0,2026-06-08T18:51:19Z,False,itunes_rss_mostRecent,False,False
eb4a0c21f3a94868f1c9acd06ecf345d9fbc4bcc1795368d3b20fddd7687ca4e,14159250122,348712880,Amazon,de,2,Schade,Seid dem letzten Update ist es extrem schwierig geworden seine Rechnungen einzusehen. Schade das es immer schlechter statt besser und einfacher wird. Die Übersichtlichkeit und das einfache Händling haben sehr gelitten.,Seid dem letzten Update ist es extrem schwierig geworden seine Rechnungen einzusehen. Schade das es immer schlechter statt besser und einfacher wird. Die Übersichtlichkeit und das einfache Händling haben sehr gelitten.,MLSM74,27.11.0,2026-06-08T18:02:33Z,False,itunes_rss_mostRecent,False,False
ff41f2707545e7aae6773686778090bbeca8cf2e668c90a6f29fa05914f222b6,14152339059,348712880,Amazon,de,1,Schlecht einfach schlecht,Ich muss mich immer wieder nachdem ich rausgegangen bin von der app und wieder rein gehe neu anmelden dann brauch ich ein code der nie geschickt wird und dann wenn ich auf sms verifiziere drauf gehe steht da zu viele verifizierungen geschickt obwohl ich nicht eine bekomm habe,Ich muss mich immer wieder nachdem ich rausgegangen bin von der app und wieder rein gehe neu anmelden dann brauch ich ein code der nie geschickt wird und dann wenn ich auf sms verifiziere drauf gehe steht da zu viele verifizierungen geschickt obwohl ich nicht eine bekomm habe,Faistffc,27.11.0,2026-06-06T22:29:00Z,False,itunes_rss_mostRecent,False,False
235b4e8ecd3a3494ec83bc3a812860df6190a39e3826f9868882fbb89cf436ce,14151523312,348712880,Amazon,de,1,Unmöglich,Keinerlei Interesse an Klärung der Probleme. Dauernd wird man genötigt zu zahlen obwohl man nichts bekommen hat. Keine Möglichkeit Kontakt aufzunehmen und wenn dann wird das nur zur Kenntnis genommen aber nichts passiert. War jahrelang Kunde. Nie Probleme und plötzlich ein unmögliches verhalten seitens Amazon,Keinerlei Interesse an Klärung der Probleme. Dauernd wird man genötigt zu zahlen obwohl man nichts bekommen hat. Keine Möglichkeit Kontakt aufzunehmen und wenn dann wird das nur zur Kenntnis genommen aber nichts passiert. War jahrelang Kunde. Nie Probleme und plötzlich ein unmögliches verhalten seitens Amazon,Timba1204,27.11.0,2026-06-06T17:33:25Z,False,itunes_rss_mostRecent,False,False
43a73d5ee050b006e4e04dc47f0891363be0b02c1e55eeecb9d74a18749d013a,14151518880,348712880,Amazon,de,1,Der Teufel,Total unübersichtlich und schlichtweg unglaublich böse. Ich hoffe Jeff bezos stirbt einen qualvollen tot und dass sein gestohlenes emporium mit ihm im der Hölle verbrennen,Total unübersichtlich und schlichtweg unglaublich böse. Ich hoffe Jeff bezos stirbt einen qualvollen tot und dass sein gestohlenes emporium mit ihm im der Hölle verbrennen,Idkandidcandwtf,27.11.0,2026-06-06T17:32:02Z,False,itunes_rss_mostRecent,False,False
34ad08fcad29deb4293bedd554442d54f6d6a4357a7dccbbda1cd899b787d0b3,14151104061,348712880,Amazon,de,2,Bedienung umgestellt,"Warum muss die Bedieneroberfläche umgestellt werden? Früher habe ich auf diese drei Linien gedrückt und konnte meine Bestellungen gehe. Jetzt drücke ich die Linien, dann muss ich runter scrollen, dann in mein Bereich drücken und dann erst meine Bestellungen. Ich finde absolut sch… das sollte wieder geändert werden","Warum muss die Bedieneroberfläche umgestellt werden? Früher habe ich auf diese drei Linien gedrückt und konnte meine Bestellungen gehe. Jetzt drücke ich die Linien, dann muss ich runter scrollen, dann in mein Bereich drücken und dann erst meine Bestellungen. Ich finde absolut sch… das sollte wieder geändert werden",Musti80..,27.11.0,2026-06-06T15:26:15Z,False,itunes_rss_mostRecent,False,False
91491f804aeabe1ef2bf98f617a96ba162e8aa5c6c3d747a1ef44e48d77436c3,14149813372,348712880,Amazon,de,1,Amazon wird schlechter mit dem kundenservice,Seit wochen kann man dem Kundenservice Livechat nicht mehr benutzen man bekommt immer eine fehlermeldung und dem Email support kannste vergessen die antworten da erst 20 jahre drauf bis du eine rückmeldung per mail bekommst musst du ca 50 mal mit emails voll spamen  fixt doch einfach dem live chat,Seit wochen kann man dem Kundenservice Livechat nicht mehr benutzen man bekommt immer eine fehlermeldung und dem Email support kannste vergessen die antworten da erst 20 jahre drauf bis du eine rückmeldung per mail bekommst musst du ca 50 mal mit emails voll spamen  fixt doch einfach dem live chat,king💸,27.11.0,2026-06-06T08:01:15Z,False,itunes_rss_mostRecent,False,False
72583db03d853992b5fc1725bfae26bc0bf8f58368c3a7537bcea3971fcf0256,14149579560,348712880,Amazon,de,1,Unbrauchbar,"Im Prinzip eine bunt blinkende Drückerkolonne und ein Dark Pattern-Museum. Einkaufen möchte man damit nicht. Regelmäßige Versandzeiten von einer Woche und mehr (Versand durch Amazon) machen es dann nur noch einfacher, sich wieder anderen Händlern zu widmen.","Im Prinzip eine bunt blinkende Drückerkolonne und ein Dark Pattern-Museum. Einkaufen möchte man damit nicht. Regelmäßige Versandzeiten von einer Woche und mehr (Versand durch Amazon) machen es dann nur noch einfacher, sich wieder anderen Händlern zu widmen.",PukDieFliege,27.11.0,2026-06-06T06:20:35Z,False,itunes_rss_mostRecent,False,False
6cf3058e249a0677a194bc9c1362c8d0bc5dcb9b67cf0915a42e7c7e74f2e894,14149478269,348712880,Amazon,de,5,Super,Danke,Danke,Pupuidos,27.11.0,2026-06-06T05:35:22Z,False,itunes_rss_mostRecent,False,False
